|id_texto|codigo_steam|nome_jogo|texto_comentario|site
62|UgyrWMDHlfSMmCQm-eV4AaABAg||factorio|opa e a continuação ?|youtube
63|UgxWOaK0CPHJMWG_8sR4AaABAg||factorio|Mané, jogo essa porra no NINTENDO SWITCH E, PRA FAZER ESSAS AUTOMAÇÕES E COPIAR/COLAR LAYOUT É PRATICAMENTE QUASE IMPOSSÍVEL! VOU DROPAR E MONTAR UM PC. MUITO MAIS PRÁTICO AAAAAAAAAAAAAA|youtube
64|UgzyuflYxFrpK7JiQux4AaABAg||factorio|Irmao cade o resto ai da serie|youtube
65|UgzyV1K0vPvhIxoR2kp4AaABAg||factorio|Muito bom seu canal foi indicado por 1 dos Meus Inscritos. Venha Conhecer Factorio.. Meus videos são mais de game play o seus são mais... Animados.. Top de mais.|youtube
66|UgzpWuz_2xfAo9qnjF54AaABAg||factorio|Muito bom traz mais, nao ataca eles atoa nao q ajuda eles evoluirem mais rapido kkkk|youtube
67|UgzJXwbbZirl8XpYwWF4AaABAg||factorio|Bem parecido com mindustry|youtube
68|UgwJOfWxPQOCZdoyG1J4AaABAg||factorio|Factorios|youtube
69|Ugy1rrFM99HNPawCcwt4AaABAg||factorio|Navas joga hotline miami Po se teu PC roda vai ser foda|youtube
70|Ugxq0TC0M96o8fLbi454AaABAg||factorio|"Gente quando to jogando isaac (estou com as dlc ativas, todas) ai entro numa boss room (geralmente na mother coração ou no primeiro boss do utero) as vezes crasha n sei oq fazer a mensagem é ""microsoft visual c++ runtime library runtime error"" se alguém souber como resolver me ajuda"|youtube
71|Ugw94CjJB_Xd10H-5Kh4AaABAg||factorio|Reza a lenda que, ao terminar factorio sem usar a Wiki você ganha um diploma em engenharia de produção.|youtube
72|Ugy3jC_XZ183_TdHDa54AaABAg||factorio|volta a grava isaac po|youtube
73|UgxT0Pux-ldL_UgQ3lx4AaABAg||factorio|Muito bom Navas, é literalmente eu jogando o jogo kakkaka, só uma coisa diferente, eu não consegui deixar os penhascos, tirei, muito chato e demora pra fazer explosivos, teria que remoldar toda a fabrica|youtube
74|UgyNdaABHJAm6cQiylx4AaABAg||factorio|Eu com com hiperfoco nessa poha tbm kakakkakak|youtube
75|Ugze6Ay02f8vsWlYXzx4AaABAg||factorio|Dia 31 de maio, eu fiz uma run no Binding of Isaac jogando de Isaac, peguei Saturno de planetário, a minha build estava tão caótica que os ataques rotativos no meu personagem faziam todo o resto... Quando cheguei no dogma eu nem cheguei a ver ele, já pulou direto para o the Beast, nunca coringuei tanto 🤡|youtube
76|Ugx67iZV7VTBoMNFEV14AaABAg||factorio|"Então essa é a prova tecnica do SENAI.

Você está comessando a me convencer a tentar jogar esse jogo com esses videos
Eu to comessando a sentir saldades do Isaquinho mas eu tbm quero outro EP de Factorio o mais rápido possível pq as duas séries são muito boas.

Estarei aki no próximo video. '-'"|youtube
77|UgyC0JIdiHTJ7-i5egJ4AaABAg||factorio|"Quando a pessoa coloca ""quem tiver mais like e gay"" não ironicamente falando: ele está dizendo que o Youtuber que fez o vídeo e gay, caso e claro se o comentário tiver mais like que o video."|youtube
78|Ugxo45Wqxqet78JhSHh4AaABAg||factorio|Simplesmente tô amando seus vídeos trazendo outros jogos pro canal, é simplesmente perfeito.|youtube
79|UgzG9CJPA_s9xa1rBT54AaABAg||factorio|Pog kkk|youtube
80|UgxnRebyqPBYla4USkd4AaABAg||factorio|Cara meu cérebro ia quebrar jogando esse jogo, parabéns navarro por conseguir jogar  esse jogo|youtube
81|UgxuruoaiBAE9QabfSJ4AaABAg||factorio|mds navarro é noia do mesmo tipo de jogo que eu, rougue like e jogos industriais slskskkss, adiverto vc ficar longe do mod peck de mine all the mods, ai ser perde a vida.|youtube
82|Ugwr5NniDJz8KxQb7I94AaABAg||factorio|para n perder o progesso nuclear, JESSE VAMOS COZINHAR|youtube
83|UgyjFfhfRjxvySOVBo14AaABAg||factorio|Como eu amo factorio|youtube
84|Ugyai9ccKh8C5O68cal4AaABAg||factorio|quero ver mais jogos no Canal Navarro,continua assim👍|youtube
85|UgySLyruSs6U7aJZKHV4AaABAg||factorio|Olha a ideia foda que eu tive faz 100 dias contra os eco terroristas kkkkk|youtube
86|Ugx4h7cRSSQO0w9VUA94AaABAg||factorio|5:00 sim, eu estou feliz agora|youtube
87|UgxTPz61OeesqBsinPV4AaABAg||factorio|0:23 navarro vai minerar em off...|youtube
88|UgxTNivOZAgry9I6C_B4AaABAg||factorio|Navarro factoriagens|youtube
89|Ugys9LTZ02PZP4BiUjZ4AaABAg||factorio|Esse jogo sem ajuda de wiki e pesquisa deve ser um pesadelo. O cara que joga isso assim deve ter mais estresse que um cara que trabalha de atendimento ao cliente, escutando reclamações eternas com só 1 dia de folga por mais de 6 anos.|youtube
90|Ugw6pn6vqgvIQTdtjON4AaABAg||factorio|Espero mais democracia nesse jogo|youtube
91|Ugxn6uKfuRCKGRlr8KZ4AaABAg||factorio|omg senai lore year 1500 edition|youtube
92|UgzLYAEDgb9JbyG-nbl4AaABAg||factorio|espagetficasão|youtube
93|UgwoBSX11P1lBTREBKt4AaABAg||factorio|e volto aqui pela Democracia|youtube
94|UgyCwN9qUraTCuAB_l54AaABAg||factorio|"Navarro... Pq q tu n tenta jogar algum RPG ?

Tipo um Dark Souls ou aquele lá de turno 2d meio macabro (não lembro o nome kkkkk)"|youtube
95|UgwfarrYwAcZ-ajyEYd4AaABAg||factorio|aeeeeeeeeeeee mais um vídeo de factorio|youtube
96|Ugz1In5Y6aG-ie_LHH14AaABAg||factorio|Viniccius13 ainda n esta orgulhoso, ainda tens de fazer a farm de farm (eu falei com ele(mentira(mentira nada)(mentira sim)(N É NADA)|youtube
97|UgyzNhjshAST_7nKG9N4AaABAg||factorio|Faz um tutorial de como armar no factorio atualizado com sons de cano metálico|youtube
98|Ugx-qo5YFHFLi00lKt54AaABAg||factorio|Thanks for metal pipe song my belovety|youtube
99|Ugx8PMqZUtEFlmlI_ON4AaABAg||factorio|"resumo deste novo save e progresso:
wait, let him cook🔥🔥🔥"|youtube
100|UgyMMyBXDmFExGhmnFB4AaABAg||factorio|Aaaaaaeeeeeeee|youtube
101|UgwKerx7dn3s0HpFa9B4AaABAg||factorio|Ele esteve lá|youtube
102|UgzklWU7-2EMEAM-XPB4AaABAg||factorio|Eu estive lá.|youtube
103|UgzUMAq54nKa53G0zLB4AaABAg||factorio|fucktorio?|youtube
104|Ugx98unb4_Q6_3ib2r14AaABAg||factorio|16:45 se apertar R no teclado enquanto segura o mouse a esteira vira em linha reta para a direção que o mouse está|youtube
105|UgzxcI3lssL4vkScegh4AaABAg||factorio|Seu balanceador 4x4 está errado...|youtube
106|UgyjrxPhRNM4s5L4AeR4AaABAg||factorio|Queria ser membro, mais não tô conseguindo vira membro, eu já tenho 2 ou 3 mês de membro e agr não dá|youtube
107|Ugy32UmjzLJadD_yXcB4AaABAg||factorio|É muito bom ver alguém jogando factorio do zero.|youtube
108|UgzhrhDSJbQB1QS676t4AaABAg||factorio|Aguardando o próximo episódio. Tic-tac, tic-tac...|youtube
109|Ugw81kkQeUv9XiERCTp4AaABAg||factorio|"39:38 Certa vez eu assistia a um vídeo de Transport Fiver e o cara disse (como se alguém dissesse à ele) : Ah, por que você está construindo isso se não precisa?
Então, ele respondeu: Apenas porque eu posso."|youtube
110|Ugzo34c0lhIluCHp8LJ4AaABAg||factorio|Cara vc abrir a minha mente com esse video, muito obrigado|youtube
111|UgxfXazZTMNgyEGpnm54AaABAg||factorio|Cara, minha única dica é não pegar pilha com o pessoal que tá dando dica, segue o jogo no seu ritmo. Factorio é assim mesmo: voce sempre tem coisa pra aprender, melhorar e otimizar. Isso é especialmente válido se você pensar nos novos planetas da expansão que seguem lógicas e filosofias diferentes, te obrigando a usar técnicas menos ortodoxas. Sua próxima run sempre vai ter melhorias que você já vai fazer desde o começo e vai agilizar demais todo o resto. Voce mesmo quando olhar pras suas fábricas antigas vai enxergar todos os infinitos erros, e acho que é isso que faz o pessoal querer ficar tentando consertar pra você.|youtube
112|UgwhWhF3dIUaInNZsHx4AaABAg||factorio|Esse jogo te pune muito por não saber ter noção de espaço pro late game. Tem que pelo menos duplicar o tamanho do main bus e deixar espaço pros outros dois chips (o azul e o vermelho) do lado do verde. Deixando muito espaço pra tudo vc não sofre|youtube
113|Ugx_yWDq9KeUq_q4ktx4AaABAg||factorio|entendendo nada desse jogo kkkk|youtube
114|Ugzv-RsowBB1oaRTENp4AaABAg||factorio|"Opa tá bem legal ver vc aprendendo a jogar me trás nostalgia e resolvi colaborar com uma dica que ainda não vi em nenhum comentário, os divisores deveriam se chamar divisores/unificadores pois eles tbm servem para forçar que duas esteiras sejam divididas em uma esteira eliminando assim gargalos como esse que está acontecendo nos minérios, vc colocou buffers de caixa mais uma hora vão encher e travar mais se vc simplesmente colocar um ""divisor"" com 2 entradas e uma saída ele vai pegar um minério de cada lado."|youtube
115|Ugwhkvz9GP2Si0WyO714AaABAg||factorio|Ah mano curte o jogo aí, depois quando tu avançar muito dá pra organizar tudo certinho.|youtube
116|Ugxt1xdmGrnN-oWRb094AaABAg||factorio|"Salve PDTX, nunca joguei jogos de fábrica/automação, comecei satisfactory por sua causa e aparentemente, quando terminar a fase 5 vou ter que jogar factorio também. Aliás, excelente vídeo!
Uma dúvida na questão de satisfactory, se você ou outro viewer conseguir me ajudar, agradeço muito.
Cheguei na parte da fábrica de alumínio/borracha/munição/tecido/combustível, e usei o seu modeler de base, mas percebi que era muito fácil desbloquear o turbo combustível, então mudei o planejamento no modeler para que os geradores pudessem usá-lo desde o início, ao invés do combustível padrão. Minha dúvida é, estou gerando 500 de turbo combustível por min, e coloquei geradores que juntos gastam estes 500 por minuto (48,8 geradores), eles ficaram ligando/desligando... Com isso, coloquei um reservatório antes de abastecer os geradores, cortei a ligação e deixei acumular uns 50% da capacidade, após, liguei novamente. O sistema parece estar funcionando (Não consegui deixar rodando por muito tempo), enfim, essa solução ""é correta""? Vendo sua fábrica você não usou reservatórios..."|youtube
117|UgxK5DqOpO-5bhSUY3V4AaABAg||factorio|O cara não tem paz do esquadrão do toc kkkkkkkkkk|youtube
118|UgxR43ZIQSL4A9w_zXR4AaABAg||factorio|tenho jogado factorio e to adorando os seus videos|youtube
119|UgyERqpb9a0RgHhHuGF4AaABAg||factorio|esse é o problema, voce acha que está exagerando mas não tá nem um pouco exagerado kkkkkk|youtube
120|UgyUm9KDYSq-vdGhS7F4AaABAg||factorio|"tem um jogo muito massa nessa pegada, mas tu controla uma area, tu pode ate jogar meteoro para minerar ele, prevejo proxima saga tambem kkk
bora trabalha  que um video por dia é pouco kkkk"|youtube
121|UgzRsU_Opp5aE-xwWSt4AaABAg||factorio|Tem BP disponicel completo de balanceador, ex entra 3 esteiras e sai 7, todos os casos de 1 a 8 entradas ou saídas balanceado só escolher|youtube
122|UgygQjj0UsqA26Nk7i54AaABAg||factorio|"N sei se vc curte + tem 2 jogos tbm tbm que é o ""dyson sphare program "" e o ""captain of industry"" depois da uma olhada..."|youtube
123|Ugxa6WXWPJfgUpUUVdp4AaABAg||factorio|Cheguei no canal pelo conteúdo de factorio, achei muito legal a forma como você produz conteúdo e se dedica ao canal :)|youtube
124|UgwiCiGY-qs-yk7ZY0Z4AaABAg||factorio|"Perfeito o video kkkkkkkkkk aprendeu demais kkkkkk, agr mais uma dica agr é vc fazer um ""mercado"" é uma fabrica q faz tds as estruturas basicas, muro, mineradora, fornalha, insersor, tunel e etc.. fica td compacto e tudo q vc precisa num lugar so, quando vc tiver os drones isso vai ser mt importante, pq eles vão conseguir os materiais desse mercado, ai tem um mercado pra cada etapa do jogo, early, mid e end"|youtube
125|UgzHsXu_-y5kIu930c54AaABAg||factorio|Vídeo incrível, uma pequena dica você poderia deixar um espaço de 4 blocos entre as linhas no main bus pois futuramente poderia por os roboport nesse espaço. Excelente vídeo espero que mais vídeos venham por aí.|youtube
126|UgwJxGDcrcrLsCb9hEd4AaABAg||factorio|"Uma coisa, players de factorio existem dois tipos: macarrão e organizado. 

De fato tu só vai saber teu play style dps q conseguir os robôs, então a forma de fazer é como? Otimize, faça balanceadores, veja como pode ser o melhor input e output das máquinas, construa de maneira modular.

Spoilers pesados:
Tente fazer algo organizado pq logo vc vai necessitar com urgência dos trens, construa fábrica de motor rápido, de trilho e sinalizações para os trilhos.

Dps q pegar os robôs a vida vai ficar muito mais fácil, só vai precisar automatizar energia solar."|youtube
127|Ugxwnob7VipEw-IyylF4AaABAg||factorio|Meus parabéns|youtube
128|UgwTW-JVbMrHSOUebax4AaABAg||factorio|"35:13 é só clicar encima das palavras ""direita"" ou ""esquerda"" pra mudar, não precisa clicar no interruptor em si"|youtube
129|UgwgvkUZh63rKkm6yJp4AaABAg||factorio|bom de mais|youtube
130|Ugx1e1ujJ4lwL-s7BBZ4AaABAg||factorio|Conteúdo incrível, cada vez mais perdendo a responsabilidade financeira p comprar factorio e jogar kkkkkk|youtube
131|UgytSy4K1Ga8jtVPrnV4AaABAg||factorio|muito bom o video|youtube
132|Ugwn0ub0_VQAQ18bf6h4AaABAg||factorio|the factory must grow|youtube
133|Ugy9riAYTYq039UzxQ14AaABAg||factorio|como tu ganha dinheiro com satisfactory?|youtube
134|UgyQ2gwGXDNAyaA9FCB4AaABAg||factorio|falaaaaaa que vai ter uma serie pfv muito bom esse jogo😊|youtube
135|UgxA1j5RoiQr82jjDJF4AaABAg||factorio|satisfactory é perfeito. e factorio é mais perfeito ainda, quando vc entende todas as possibilidades, entender que vc pode automatizar literalmente tudo, o que nao é real no satisfactory|youtube
136|UgwY6XUhTD5NNVrQ7NB4AaABAg||factorio|Os biters se incomodam só quando a poluição chega neles, e eles absorvem ela e ficam mais forte com o tempo, se vc ver uma poluição piscando no mapa, bem possivel que tenha biters na região  e é bom cuidar o mais rapido possível,  mas de qualquer forma, quanto mais tempo passa e mais longe é,  mais fortes eles ficam|youtube
137|UgxRZLMJccSeR6P99PF4AaABAg||factorio|"quando começar a pensar: ""preciso de mais ferro.""
aí realmente o factorio ti pega de jeito."|youtube
138|UgwRdxPCvLHWbCCx6l54AaABAg||factorio|Olha eu adoraria factorio|youtube
139|Ugy6ABNOuoio9xTKiRV4AaABAg||factorio|Vai ter vídeo de starrupture|youtube
140|Ugy7hKZ_0Y6e3NjcTNR4AaABAg||factorio|ate hj esperando a promção de 80% dessa bomba|youtube
141|UgwE4neiqaswVsrtV8p4AaABAg||factorio|Factório é o pioneiro neste tipo, jogo muito bom considere alguns mods, tipo long reach pegar e abrir de longe, colisão para não trombar em tubos e paineis solares e botter neck coloca uma luz verde e vermelha nas maquinas para saber se esta funcionando, e divirta-se passando muitas horas olhando mods.|youtube
142|Ugy2eWHjFhnCMAOqFu14AaABAg||factorio|coloca mod e essa serie vira facilmente 500 horas de puro suco de automação|youtube
143|UgwkDKRQRwG5pOBdwLN4AaABAg||factorio|"Aoba! falando sobre os ataques sim a poluição influencia diretamente nos ataques, se a poluição chegar nos ninhos eles vão começar a forma hordas de ataque para acabar com a poluição, e a quantidade de poluição tambem influencia na evolução deles, no caso ai você ta com o inicio então eles são mais fracos com ataques menos frequentes.

Outra coisa, do lado dos seus minerios iniciais tem uma floresta, como você ta no começo evita destruir elas sem necessidade, as arvores ajudam a diminuir a quantidade de poluição no ar. 

Vim pelo satisfactory mas comecei com o factorio a muitos anos kk um jogo que eu tenho de coração."|youtube
144|Ugx1tUj55a910nfgXN14AaABAg||factorio|Não é possível que tenha gente que prefira Factorio doq satisfactory|youtube
145|UgxN8G7CEwI5dN8pev54AaABAg||factorio|Na vdd, a pergunta correta é ao contrário. Factorio funciona em 3D? E funcionou, felizmente.|youtube
146|UgzyWoEEPcmS6aVZPid4AaABAg||factorio|"Muito bom pequeno gafanhoto 😂. 
Sua jornada será lendária."|youtube
147|UgztH_wr_j9sQ_PDs954AaABAg||factorio|esse video nao foi notificado kk que estranho|youtube
148|UgwazBcMEiXPXdUgT8V4AaABAg||factorio|aeeeeeee saiu, tava doido por uma serie desse jogo de alguem que jogue normal e não rushado|youtube
149|UgzVWmOC9ciUZuPBJqp4AaABAg||factorio|Eu apoio demais uma serie de factorio, joguei primeiro ele antes de satisfactory|youtube
150|Ugz5EMpKH1LwmCyl1HR4AaABAg||factorio|"Boa
Comecei a te seguir a pouco tempo, justamente por causa do Satisfactory. Sou o oposto do que tu está fazendo no vídeo, pois o Factorio é uma realidade que eu vivo há algum tempo. Eu falo pro meu filho que o Satisfactory é a visão em primeira pessoa do Factorio. Ainda estou no começo, pra comparação, tenho umas 700hs no Factorio, enquanto que no Satisfactory cheguei aos 40h (bebezinho ainda). Estou aprendendo muito nas tuas playlists e vou acompanhar a tua evolução nesse agora. Sucesso!!!"|youtube
151|UgxvWJDAmKUusmCppfh4AaABAg||factorio|Esse game que me viciou no Mundo da automação|youtube
152|UgxJbdsCuVJ4FRpeCrJ4AaABAg||factorio|Cada novo mapa que começava era 100 h+ agora comprei a DLC não fica menos de 200h 😂 jogo bom d+|youtube
153|UgxGa-A54-MfWy3BUth4AaABAg||factorio|Antes de satisfactory joguei muito factorio, ate tentei reproduzir alguns esquemas de balanceamento de esteiras que nao deram certo kkkkkkkk, foca em liberar a granada e algo muito bom pra destruir ninhos, pega peixe para se alimentar quando perder vida e ficar se movendo no A D ou W S, faz as minhocas errarem bastante o ataque delas, você foi o primeiro youtuber que vi sobre satisfactory, e que ta me ajudando muito nas minhas fabricas, curto bastante seu conteúdo|youtube
154|UgyyPLKVHYwCywUW-dh4AaABAg||factorio|Tem um jogo novo no estilo de Satisfactory e que parece bem promissor, da uma olhada, o nome é StarRupture|youtube
155|UgzMmKvdUpCWriMN4QR4AaABAg||factorio|quero ver como que vai ficar essa fábrica kkkkkkk|youtube
156|UgxEkIgRbl48YncUiK54AaABAg||factorio|PRONTO! agora vou ativer meu vicio de factorio de nvo...|youtube
157|UgzwGAHz_7siQb4DJoR4AaABAg||factorio|Lembre-se bem desse comentário  planeje suas fabricas para ter transporte  de itens por trem chega uma hora q as esteiras nao irao dar conta ainsa mais se forem so as basicas e sem mod|youtube
158|Ugww75AEaN6EwU6YZEB4AaABAg||factorio|por favor faça uma serie desse jogo|youtube
159|Ugxv0JLvbcN4UnUzmIx4AaABAg||factorio|Cara se que o youtube tá saturado de transporte fiver mas quando o 3 lançar pode pensar em jogar.|youtube
160|UgwYFPqndhLvzQSxs-14AaABAg||factorio|Se rolar série de factorio vc tem meu total apoio|youtube
161|UgyrmDScdeMYDslMgjB4AaABAg||factorio|E la vou eu viciado em mais um jogo por causa do PDTX|youtube
162|Ugzl00G-_iewqwFoz6l4AaABAg||factorio|muito bacana ver voce jogando outros jogos tambem, espero que a comunidade apoie|youtube
163|UgwsjopaQaXld7nSPdZ4AaABAg||factorio|No começo a melhor defesa é o ataque, os inimigos só atacam se a poluição chegar neles e eles também evoluem se estiverem na poluição, então é bom sempre ir limpando os ninhos que estiverem na nuvem de poluição|youtube
164|UgyzLOq2V05HvsTYV3N4AaABAg||factorio|Tá com a DLC?|youtube
165|UgzQI_me8Kp5AXhGHPh4AaABAg||factorio|Excelente jogo, o pai de todos... poderia por mais uns mods de qualidade de vida. Sugiro, pelo menos,  o Even Distribution: Shift + C e o carvão, por ex., é colocado nas máquinas proximas. Ansioso pelos proximos episódios.|youtube
166|UgyJbpNbR8qmZ621k494AaABAg||factorio|joguinho de fabrica é bom dms|youtube
167|Ugx4C9X8ZZT1Kc1tXDV4AaABAg||factorio|"Eu sou da opiniao que deveria ter satisfactory de terça quinta e sabado.
E para alegrar nossa semana deveria com certeza ter um factorio de quarta sexta e Domingão kkkkkkkkk
Meu pai dizia que não custa sonhar"|youtube
168|UgyeYRBlqKi7S9NwMUp4AaABAg||factorio|Comecei faz um mês esse jogo e já viciei, kkkkk|youtube
169|UgzF1AM_yDXiMTMemnB4AaABAg||factorio|Parei de jogar Factorio há uns 3 anos. Enquanto vc está no básico, é legal. Quando ele te obriga a ter conhecimentos lógicos pra chegar no foguete é que a coisa complica. Parei..|youtube
170|UgwjiV7t98KOk9moPnh4AaABAg||factorio|Os mordedores/ inimigos ficam evoluido quanto mais mata eles e quanto maior a poluicao for crescendo. Ah outra coisa eles atacam qiando a poluicao chega neles|youtube
171|UgxfcBkCGntSgrJvuEx4AaABAg||factorio|Esse jogo é muito bom e teve muitas atualizações e atualmente nao tem muito conteúdo atualizado. Ancioso por mais episodio😊|youtube
172|UgybIMzRIuaQriBlQnN4AaABAg||factorio|Jogão, ansioso d+ pelo q vai vim disso|youtube
173|UgyIgcvqcVvcE5fZOaF4AaABAg||factorio|Se for pra sair de satisfactory, pensa com carinho em dyson sphere program|youtube
174|UgyJSvXa74c7Ehi3a8N4AaABAg||factorio|😢|youtube
175|UgwW2qzx3yreNksFNwR4AaABAg||factorio|Amem q alguém trouxe essa maravilha novamente|youtube
176|UgzRLxCqwgu98qDrVbh4AaABAg||factorio|Pela mor de deus chega em gleba...... Não vejo ninguém chegando lá e explicando aquela loucura|youtube
177|UgwRIYQJgTbuDOaldNR4AaABAg|275850.0|no_mans_sky|A vontade que eu tô de boletar essa bagaça n tá escrito kkkkkkk|youtube
178|UgwQqTDWvlQjHqENq7l4AaABAg|275850.0|no_mans_sky|e onde pega essas peças novas ?|youtube
179|Ugz0--SK2OVDx3-poEl4AaABAg|275850.0|no_mans_sky|Podiam adicionar mais criaturas marinhas. Tem muito pouco peixe nos mares dos planetas. Monstros marinhos seriam legais também.|youtube
180|Ugyjn0Y52zRLw9g1X7l4AaABAg|275850.0|no_mans_sky|NMS acerta muito em trazer essas atualizações. Eles pegaram o Colossos, que era um veículo que ninguém usava, e fez com que ele se tornar-se funcional. Seria interessante se cada exoveículo tivesse seu propósito, assim como o Colossos acaba de ter com essa atualização.|youtube
181|Ugx-XUahirloX8cSCZd4AaABAg|275850.0|no_mans_sky|Sera que eles estão preparando algo para os 10 anos de No Mans Sky?|youtube
182|Ugw-SIwM4EXBCLmlxrd4AaABAg|275850.0|no_mans_sky|Adoro No Mans Sky . Comprei ele na pré venda na época para o PS4 . No lançamento todo mundo sabe que ele saiu horrível, de tal forma que pedi reembolso . Mas depois de alguns anos os caras realmente fiZeram o jogo espacial perfeito . Hoje ele é impecável . Minha única crítica é que apesar dele receber atualizações gratuitas a longo de 10 anos, eles nunca corrigem o glitch de duplicar itens . Isso zoa o jogo . Apesar que alguém vai dizer , é só não fazer . Mas é broxante , ver todo mundo super equipado sem esforço algum . Eles deveriam concertar isso. Pra todo ir atrás dos itens . Dar aquela dificuldade . Aquele trabalho de procurar pelos itens . Nossa , chega a ser bizarro eles não corrigirem isso.|youtube
183|UgzqzzA_Zw9naJeygnx4AaABAg|275850.0|no_mans_sky|Faz tempo q nao jogo, mas vendo esse update parece mais algo para quem curte RP, assim como muita coisa no jogo, para quem só joga vc só faz 1 vez pegar as recompensas unicas e nunca mais toca no conteúdo. Um dia quero pegar para jogar com usa save do zero, pq se for pegar meu save cheio não teria graça.|youtube
184|UgyVdqSjNybS3ac_N5V4AaABAg|275850.0|no_mans_sky|Não vejo a hora desse jogo receber uma atualização com ia para criar planetas e animais.|youtube
185|Ugzh3Ce2a8lgCskuj_x4AaABAg|275850.0|no_mans_sky|A atualização parece legal... PENA Q MEU JOGO CRASHA A  CADA 10 MINUTOS TRAVANDO TODO O MEU XBOX SERIES S|youtube
186|UgzEaw7RlPjJELe-X5p4AaABAg|275850.0|no_mans_sky|Não consegui pegar a onda do n man sky mas light no fire vou estar la desde o day 1 por que esses caras são FODA|youtube
187|UgwCGOv_khRCs37UL9p4AaABAg|275850.0|no_mans_sky|Nunca fiquei tão feliz em ter comprado um jogo no lançamento!!|youtube
188|UgyWGYj_-YJEjUgtDal4AaABAg|275850.0|no_mans_sky|Paguei 50 reais na mídia empoeirada numa loja o dono me agradeceu e riu quando disse q eu gostava desse jogo que ninguém comprou, jogo desde o início turbulento e hoje está uma completa obra de arte!|youtube
189|Ugz8az1_Cfwe-daw16N4AaABAg|275850.0|no_mans_sky|Eu queria sabres de luz, mas uma arma que usa a Força já é um começo ❤|youtube
190|UgxHWRj0Jukc_Mjq8xR4AaABAg|275850.0|no_mans_sky|Imagina a reunião criativa pra fazerem o jogador virar um CLT galático.|youtube
191|UgwrRZM7FFJauf_cCGN4AaABAg|275850.0|no_mans_sky|Planeta com Sucatas? Coisa mais inútil. Deviam focar em mais missões sei lá tipo conquiste e roube os recursos de outros jogadores|youtube
192|UgzFQYBfJLLkSf_TfKN4AaABAg|275850.0|no_mans_sky|Estou ansioso pela reformulação do combate terrestre|youtube
193|UgyHp2UFYJCMzP5xcMJ4AaABAg|275850.0|no_mans_sky|Cara blz mais eu preferia que eles tivessem focado em vc criar uma indústria sabe uma fábrica tipo satisfactory sabe. Mais essa mecânica vai ficar pela metade assim como várias outras que tem no NoMansSky|youtube
194|UgzptXO1_0BtbYHvyUV4AaABAg|275850.0|no_mans_sky|A expedição é chata pra kct, o colosso, que ninguem usa no jogo, recebeu uma caçamba e vc está num planeta super irregular, ai a caçamba derruba tudo que vc coleta. Um saco.|youtube
195|Ugw9TuB-vxv_ndmwyHl4AaABAg|275850.0|no_mans_sky|E o que isso influencia no jogo, no planeta? Olhando de fora, parece uma mecânica que vai ficar esquecida  em algumas semanas.|youtube
196|Ugw96tFPgAjG__y4Px94AaABAg|275850.0|no_mans_sky|Uma atualização boa mas acho que deveriam focar em melhorar o combate tanto a pé quanto em nave, e principalmente os biomas dos planetas, em vez de ser tudo igual em um planeta. Parece uma att de teste para o novo jogo, mas boa att ao meu ver|youtube
197|Ugz1zB4XkYgh4mocwxZ4AaABAg|275850.0|no_mans_sky|Boa atualização. Eu acho que eles precisam focar exatamente nisso: evoluir o que temos para fazer em cada um dos planetas. Assim a gente sente uma recompensa maior em encontrar um certo planeta, e não necessariamente ficaremos pulando de planeta em planeta toda hora.|youtube
198|Ugx8NI4LEwvkSCLEBLd4AaABAg|275850.0|no_mans_sky|Tractor Bean😎👍🏼|youtube
199|UgzMnaYbzgncK9mdRSh4AaABAg|275850.0|no_mans_sky|atualizações infinitas para um jogo que não tem fim, difícil ver uma empresa fornecer tantas mudanças sem cobrar nada. Para mim vejo comprometimento com os clientes e o jogo tem 10 anos, eles tem jogos para lançar e ainda continuam trazendo atualizações. Parabéns a  hello games.|youtube
200|UgzZDRxm8B24GI11pnZ4AaABAg|275850.0|no_mans_sky|Achei esse jogo chato e burocrático, apesar de lindo!|youtube
201|UgxO87mVO7FH7STNicR4AaABAg|275850.0|no_mans_sky|no xbox cloud não saiu ainda T_T|youtube
202|UgyHB2bZlD2LqFLdndJ4AaABAg|275850.0|no_mans_sky|E o Exploit duper de 8 anos empilhando refinador portátil foi corrigido?|youtube
203|UgxoTooHD8S9ahjBKLd4AaABAg|275850.0|no_mans_sky|Eu queria de verdade que eles aumentassem a complexidade do combate a pé, e melhorassem isso.|youtube
204|UgzFkWVmbqfb3ULiwVp4AaABAg|275850.0|no_mans_sky|kkkkkkk caraca, eles não param!!, vou ter que baixar de novo.|youtube
205|Ugy3N7iVBEnllTyatFF4AaABAg|275850.0|no_mans_sky|Ja tentei jogar esse game algumas vezes, a ultima tem umas semanas no me Rog Ally X, sempre desisto por causa da geração procedural, os planetas são totalmente sem graça e as gerações ocorrem na frente dos seus olhos (jogo tudo no épico) principalmente quando no espaço, fora os Bug`s nas naves que tu entra, já entrei em cenários e tive que voltar Save, colisão zoada, efim, curto muito a proposta do jogo, mas essa geração procedural quebra demais. De resto gosto muito das mecânicas de criação dele, gestão de inventário e afins.|youtube
